review_id,customer_name,age,brand,model,price_usd,price_local,currency,exchange_rate_to_usd,rating,review_text,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,review_length,word_count,helpful_votes,source
1165,John Castro,18,Apple,iPhone SE,1451.35,A$2220.57,AUD,1.53,2,"Phone hangs often, regret buying it. Returning this soon.",Negative,Australia,English,21/4/2024,TRUE,2,1,1,2,1,57,9,3,eBay
1166,Natalie Smith,34,Apple,iPhone SE,1372.4,C$1893.91,CAD,1.38,1,Phone lags often after a few apps. Wouldnâ€™t recommend.,Negative,Canada,English,2/9/2023,TRUE,1,1,1,1,1,54,9,1,eBay
1167,William Bartlett,50,Apple,iPhone SE,860.19,Ø¯.Ø¥3156.9,AED,3.67,3,Overheats quickly while gaming. Wouldnâ€™t recommend.,Negative,UAE,English,1/2/2024,FALSE,4,2,2,2,2,51,6,2,eBay
1168,Marcela Nogueira,24,Apple,iPhone SE,946.09,R$5392.71,BRL,5.7,2,Not bad for daily use but could be optimized. Average experience overall.,Neutral,Brazil,Portuguese,21/1/2025,FALSE,2,2,1,1,1,73,12,2,Amazon
1169,Ian Lewis,29,Apple,iPhone SE,855.64,A$1309.13,AUD,1.53,3,Design feels premium and stylish. Best purchase of the year!,Positive,Australia,English,21/9/2025,TRUE,2,3,2,1,3,60,10,4,eBay
1170,Frau Svenja Jacobi JÃ¤ckel B.A.,48,Apple,iPhone SE,1173.25,â‚¬1091.12,EUR,0.93,5,Fast charging is a lifesaver. No regrets buying this one.,Positive,Germany,German,10/2/2025,TRUE,4,3,4,5,4,57,10,4,BestBuy
1171,Joshua Hammond,28,Apple,iPhone SE,950.71,$950.71,USD,1,2,"Does what itâ€™s supposed to, nothing special. Average experience overall.",Neutral,USA,English,2/8/2023,TRUE,2,3,1,1,1,72,10,2,BestBuy
1172,Enrico Machado,24,Apple,iPhone SE,1342.33,R$7651.28,BRL,5.7,3,Display is crisp and vibrant â€” perfect for gaming. No regrets buying this one.,Positive,Brazil,Portuguese,2/4/2024,TRUE,3,2,3,4,5,78,14,5,BestBuy
1173,Jesse Fox,25,Apple,iPhone SE,1116.57,$1116.57,USD,1,5,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,USA,English,19/12/2022,TRUE,4,5,5,3,5,70,13,1,AliExpress
1174,Keith Booker,51,Apple,iPhone SE,1005.53,$1005.53,USD,1,4,"Face unlock is instant, super smooth. Best purchase of the year!",Positive,USA,English,17/4/2025,TRUE,3,4,4,5,5,64,11,8,eBay
1175,Malgorzata Seip,31,Apple,iPhone SE,1493.64,â‚¬1389.09,EUR,0.93,3,Battery easily lasts a day with heavy use. Loving it so far!,Positive,Germany,German,11/11/2024,TRUE,4,3,3,2,2,60,12,1,BestBuy
1176,Anne-Katrin Lange,38,Apple,iPhone SE,1328.13,â‚¬1235.16,EUR,0.93,4,Display is crisp and vibrant â€” perfect for gaming. Best purchase of the year!,Positive,Germany,German,4/7/2023,FALSE,4,4,4,2,5,77,14,2,BestBuy
1177,Lee Hernandez,29,Apple,iPhone SE,1149.32,A$1758.46,AUD,1.53,5,Build quality feels solid and durable. Absolutely worth it!,Positive,Australia,English,7/4/2023,FALSE,4,4,5,4,5,59,9,2,Amazon
1178,Amol Dhingra,20,Apple,iPhone SE,907.29,â‚¹75305.07,INR,83,4,Loving the clean UI and fast updates. Loving it so far!,Positive,India,Hindi,10/4/2023,FALSE,3,1,4,3,3,55,11,7,Flipkart
1179,Gregory Townsend,21,Apple,iPhone SE,1356.67,C$1872.2,CAD,1.38,3,"Performance is average, camera okay. Fine but could be better.",Neutral,Canada,English,31/1/2023,TRUE,3,2,3,2,5,62,10,0,eBay
1180,Richard Diaz,18,Apple,iPhone SE,819.05,$819.05,USD,1,5,Smooth performance even after months of use. Absolutely worth it!,Positive,USA,English,17/11/2023,TRUE,5,5,5,4,2,65,10,10,eBay
1181,Michelle Young,55,Apple,iPhone SE,1291.4,Ø¯.Ø¥4739.44,AED,3.67,3,Battery life could be slightly better. Fine but could be better.,Neutral,UAE,English,27/8/2025,TRUE,2,3,3,2,4,64,11,3,Amazon
1182,Kevin Miles,23,Apple,iPhone SE,792.1,$792.1,USD,1,5,Design feels premium and stylish. Best purchase of the year!,Positive,USA,English,16/2/2024,TRUE,5,4,5,4,4,60,10,5,eBay
1183,John Rodriguez,18,Apple,iPhone SE,851.31,Ø¯.Ø¥3124.31,AED,3.67,1,"Does what itâ€™s supposed to, nothing special. Fine but could be better.",Neutral,UAE,English,15/3/2025,TRUE,1,1,1,1,1,70,12,1,BestBuy
1184,Angel Gilmore,18,Apple,iPhone SE,1407.62,C$1942.52,CAD,1.38,3,Absolutely love this phone! The camera is next level. Best purchase of the year!,Positive,Canada,English,7/3/2024,TRUE,2,1,1,2,2,80,14,8,BestBuy
1185,Anirudh Edwin,29,Apple,iPhone SE,1482.27,â‚¹123028.41,INR,83,3,Phone lags often after a few apps. Returning this soon.,Negative,India,Hindi,10/9/2023,TRUE,2,3,2,3,4,55,10,2,Flipkart
1186,Kathleen Skinner-Crawford,31,Apple,iPhone SE,1106.27,Â£862.89,GBP,0.78,3,Neutral feelings â€” neither great nor bad. Okay for casual use.,Neutral,UK,English,23/12/2022,TRUE,2,2,3,3,2,62,11,2,BestBuy
1187,Dr Rosie Young,18,Apple,iPhone SE,1288.83,Â£1005.29,GBP,0.78,2,"Performance is average, camera okay. Fine but could be better.",Neutral,UK,English,17/11/2023,TRUE,1,2,1,3,3,62,10,4,eBay
1188,Srta. Ana Julia Moura,26,Apple,iPhone SE,819.72,R$4672.4,BRL,5.7,1,Battery drains too fast even on standby. Wouldnâ€™t recommend.,Negative,Brazil,Portuguese,4/2/2024,FALSE,1,1,1,1,1,60,9,1,BestBuy
1189,Mr Max Woodward,23,Apple,iPhone SE,1339.74,Â£1045.0,GBP,0.78,5,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,UK,English,22/7/2023,TRUE,5,4,5,5,5,70,13,2,Flipkart
1190,Atharv Gera,18,Apple,iPhone SE,761.54,â‚¹63207.82,INR,83,3,"Does what itâ€™s supposed to, nothing special. Okay for casual use.",Neutral,India,Hindi,10/10/2025,TRUE,3,3,5,3,2,65,11,3,Amazon
1191,Alan Lamb,45,Apple,iPhone SE,1207.8,Â£942.08,GBP,0.78,2,Design feels premium and stylish. Absolutely worth it!,Positive,UK,English,9/4/2024,FALSE,3,2,2,2,1,54,8,8,Amazon
1192,Patricia Richardson,18,Apple,iPhone SE,1161.12,C$1602.35,CAD,1.38,2,Display started flickering after a month. Wouldnâ€™t recommend.,Negative,Canada,English,2/6/2024,TRUE,1,2,3,2,1,61,8,1,BestBuy
1193,Phillip Sanders,37,Apple,iPhone SE,1482.81,Ø¯.Ø¥5441.91,AED,3.67,1,Battery drains too fast even on standby. Wouldnâ€™t recommend.,Negative,UAE,English,9/10/2025,TRUE,1,2,1,1,1,60,9,1,Flipkart
1194,Zarna Kanda,32,Apple,iPhone SE,873.67,â‚¹72514.61,INR,83,5,Display is crisp and vibrant â€” perfect for gaming. No regrets buying this one.,Positive,India,Hindi,4/10/2023,TRUE,5,3,5,5,4,78,14,7,eBay
1195,Zaitra Karpe,25,Apple,iPhone SE,1046.55,â‚¹86863.65,INR,83,5,Display is crisp and vibrant â€” perfect for gaming. Absolutely worth it!,Positive,India,Hindi,17/9/2025,TRUE,3,5,5,5,4,71,12,3,AliExpress
1196,Bridget Oliver,35,Apple,iPhone SE,890.92,$890.92,USD,1,5,Build quality feels solid and durable. Absolutely worth it!,Positive,USA,English,12/10/2023,TRUE,5,5,5,5,4,59,9,3,Amazon
1197,Yashodhara Chand,28,Apple,iPhone SE,744.5,â‚¹61793.5,INR,83,3,"Overall decent, but expected a bit more for the price. Fine but could be better.",Neutral,India,Hindi,6/11/2023,TRUE,2,2,2,2,3,80,15,1,eBay
1198,Urmi Seshadri,44,Apple,iPhone SE,1161.62,â‚¹96414.46,INR,83,4,Display is crisp and vibrant â€” perfect for gaming. Best purchase of the year!,Positive,India,Hindi,21/12/2023,TRUE,1,2,3,4,3,77,14,3,BestBuy
1199,Alexander Bonbach,33,Apple,iPhone SE,1374.59,â‚¬1278.37,EUR,0.93,3,"Performance is average, camera okay. Average experience overall.",Neutral,Germany,German,28/11/2022,TRUE,2,4,4,2,1,64,8,1,Flipkart
1200,Hilma Beier-Reinhardt,25,Apple,iPhone SE,1467.04,â‚¬1364.35,EUR,0.93,4,"Overall decent, but expected a bit more for the price. Fine but could be better.",Neutral,Germany,German,16/8/2023,TRUE,3,2,4,2,3,80,15,1,eBay
1201,Susan Anderson,43,Apple,iPhone SE,1497.84,$1497.84,USD,1,4,Fast charging is a lifesaver. Best purchase of the year!,Positive,USA,English,30/12/2023,TRUE,3,4,4,2,3,56,10,10,Flipkart
1202,Alicia Oderwald,21,Apple,iPhone SE,898.3,â‚¬835.42,EUR,0.93,3,Build quality feels solid and durable. Best purchase of the year!,Positive,Germany,German,7/9/2025,TRUE,3,1,3,3,2,65,11,6,Amazon
1203,Kathleen Ramirez,43,Apple,iPhone SE,1328.49,$1328.49,USD,1,3,"Design is okay, a bit bulky though. Average experience overall.",Neutral,USA,English,13/11/2023,TRUE,3,5,5,2,2,63,10,0,Flipkart
1204,Diana Dougherty,20,Apple,iPhone SE,1404.21,Ø¯.Ø¥5153.45,AED,3.67,3,Display is crisp and vibrant â€” perfect for gaming. Absolutely worth it!,Positive,UAE,English,24/2/2023,TRUE,2,3,3,2,4,71,12,7,eBay
1205,Rael Borges,21,Apple,iPhone SE,779.27,R$4441.84,BRL,5.7,1,Phone lags often after a few apps. Returning this soon.,Negative,Brazil,Portuguese,4/8/2025,FALSE,1,2,2,1,1,55,10,3,AliExpress
1206,Kathleen Archer,22,Apple,iPhone SE,1025.81,Â£800.13,GBP,0.78,2,Display started flickering after a month. Not up to the mark.,Negative,UK,English,5/1/2025,TRUE,2,1,1,1,2,61,11,3,Amazon
1207,CauÃ£ Cavalcante,40,Apple,iPhone SE,1453.32,R$8283.92,BRL,5.7,3,Battery life could be slightly better. Average experience overall.,Neutral,Brazil,Portuguese,9/3/2025,TRUE,1,1,1,1,3,66,9,4,AliExpress
1208,Dhruv Balan,34,Apple,iPhone SE,1137.62,â‚¹94422.46,INR,83,2,Speaker quality is bad and muffled. Very disappointed.,Negative,India,Hindi,15/4/2024,TRUE,3,1,2,1,2,54,8,0,Flipkart
1209,Manbir Lal,51,Apple,iPhone SE,1424.03,â‚¹118194.49,INR,83,1,Customer service was disappointing. Wouldnâ€™t recommend.,Negative,India,Hindi,22/7/2023,FALSE,2,1,1,1,1,55,6,2,BestBuy
1210,Shane Ford,42,Apple,iPhone SE,726.79,Â£566.9,GBP,0.78,2,Speaker quality is bad and muffled. Returning this soon.,Negative,UK,English,28/5/2025,TRUE,2,3,1,2,2,56,9,3,AliExpress
1211,Esther Silveira,18,Apple,iPhone SE,1159,R$6606.3,BRL,5.7,3,Battery easily lasts a day with heavy use. Loving it so far!,Positive,Brazil,Portuguese,19/8/2023,TRUE,3,3,3,4,2,60,12,3,Flipkart
1212,Agatha Martins,41,Apple,iPhone SE,1168.77,R$6661.99,BRL,5.7,1,Camera quality is very poor indoors. Wouldnâ€™t recommend.,Negative,Brazil,Portuguese,10/11/2022,TRUE,3,1,1,1,1,56,8,2,Amazon
1213,John Mcdonald,35,Apple,iPhone SE,1111.87,$1111.87,USD,1,2,"Overall decent, but expected a bit more for the price. Average experience overall.",Neutral,USA,English,30/4/2023,TRUE,1,2,2,1,1,82,13,1,Flipkart
1214,Zachary Johnson,41,Apple,iPhone SE,905.07,$905.07,USD,1,3,"Face unlock is instant, super smooth. Loving it so far!",Positive,USA,English,4/5/2025,TRUE,4,2,3,3,3,55,10,3,Flipkart
1215,Susan Dominguez,22,Apple,iPhone SE,1185.42,$1185.42,USD,1,3,Loving the clean UI and fast updates. Best purchase of the year!,Positive,USA,English,8/6/2023,TRUE,1,2,3,3,2,64,12,2,Amazon
1216,Jakob Hellwig,30,Apple,iPhone SE,1478.22,â‚¬1374.74,EUR,0.93,2,Neutral feelings â€” neither great nor bad. Fine but could be better.,Neutral,Germany,German,7/5/2023,TRUE,3,1,2,2,3,67,12,6,Flipkart
1217,Stephanie Flores,33,Apple,iPhone SE,1444.89,C$1993.95,CAD,1.38,2,Fast charging is a lifesaver. No regrets buying this one.,Positive,Canada,English,4/1/2023,FALSE,2,2,2,2,3,57,10,5,Amazon
1218,Jamie Patel,39,Apple,iPhone SE,1176.7,C$1623.85,CAD,1.38,2,Camera quality is very poor indoors. Not up to the mark.,Negative,Canada,English,24/4/2024,TRUE,1,2,3,3,1,56,11,2,eBay
1219,Mr Jay Davis,29,Apple,iPhone SE,787.19,Â£614.01,GBP,0.78,4,"Face unlock is instant, super smooth. Absolutely worth it!",Positive,UK,English,24/7/2023,TRUE,3,4,3,3,5,58,9,5,eBay
1220,John Tran,18,Apple,iPhone SE,1473.92,$1473.92,USD,1,2,Absolutely love this phone! The camera is next level. Best purchase of the year!,Positive,USA,English,8/3/2023,TRUE,2,2,3,2,1,80,14,2,Flipkart
1221,VinÃ­cius Fonseca,47,Apple,iPhone SE,982.39,R$5599.62,BRL,5.7,3,Neutral feelings â€” neither great nor bad. Fine but could be better.,Neutral,Brazil,Portuguese,13/3/2023,FALSE,2,3,2,3,4,67,12,1,eBay
1222,Iwan Hellwig,33,Apple,iPhone SE,1259.91,â‚¬1171.72,EUR,0.93,2,Camera quality is very poor indoors. Not up to the mark.,Negative,Germany,German,29/1/2023,TRUE,1,1,2,1,1,56,11,1,Amazon
1223,Falko Lachmann-Roht,24,Apple,iPhone SE,1407.08,â‚¬1308.58,EUR,0.93,2,Absolutely love this phone! The camera is next level. Loving it so far!,Positive,Germany,German,18/11/2022,FALSE,1,3,3,2,3,71,13,3,eBay
1224,Gregory Boyd,42,Apple,iPhone SE,1471.32,$1471.32,USD,1,4,Build quality feels solid and durable. Absolutely worth it!,Positive,USA,English,28/8/2025,TRUE,3,5,3,4,4,59,9,5,Flipkart
1225,Bettina Ackermann B.Eng.,18,Apple,iPhone SE,1277.68,â‚¬1188.24,EUR,0.93,2,Design feels premium and stylish. Absolutely worth it!,Positive,Germany,German,9/6/2023,TRUE,2,1,1,2,2,54,8,8,BestBuy
1226,JÃºlia Nascimento,42,Apple,iPhone SE,1006.57,R$5737.45,BRL,5.7,2,Software updates are delayed sometimes. Average experience overall.,Neutral,Brazil,Portuguese,11/4/2024,TRUE,1,2,1,1,1,67,8,2,Flipkart
1227,Henry Smith,28,Apple,iPhone SE,1105.95,Â£862.64,GBP,0.78,3,Battery easily lasts a day with heavy use. Best purchase of the year!,Positive,UK,English,7/7/2023,TRUE,2,1,1,3,3,69,13,7,BestBuy
1228,Leyla Bolander,35,Apple,iPhone SE,836.44,â‚¬777.89,EUR,0.93,5,Design feels premium and stylish. No regrets buying this one.,Positive,Germany,German,3/12/2024,FALSE,4,4,2,5,3,61,10,7,AliExpress
1229,Kenneth Sauer,18,Apple,iPhone SE,1318.46,â‚¬1226.17,EUR,0.93,3,Sound quality is okay but not very loud. Average experience overall.,Neutral,Germany,German,5/12/2022,FALSE,2,2,2,2,3,68,11,1,Amazon
1230,Srta. Emanuella Duarte,32,Apple,iPhone SE,1438.42,R$8198.99,BRL,5.7,3,Not bad for daily use but could be optimized. Okay for casual use.,Neutral,Brazil,Portuguese,12/8/2025,TRUE,3,4,4,4,3,66,13,4,Amazon
1231,Hans-Dietrich Fritsch B.A.,23,Apple,iPhone SE,943.85,â‚¬877.78,EUR,0.93,3,"Phone is fine, not the best in this range. Fine but could be better.",Neutral,Germany,German,4/7/2025,TRUE,4,4,3,3,3,68,14,3,Flipkart
1232,Damyanti Pillai,41,Apple,iPhone SE,1496.07,â‚¹124173.81,INR,83,2,Camera quality is very poor indoors. Very disappointed.,Negative,India,Hindi,15/4/2025,FALSE,3,1,1,2,1,55,8,1,AliExpress
1233,Joshua Solis,25,Apple,iPhone SE,1420.11,$1420.11,USD,1,1,Display started flickering after a month. Wouldnâ€™t recommend.,Negative,USA,English,15/8/2024,TRUE,1,1,1,1,1,61,8,2,Amazon
1234,Ingo SpieÃŸ,31,Apple,iPhone SE,860.6,â‚¬800.36,EUR,0.93,4,Smooth performance even after months of use. Loving it so far!,Positive,Germany,German,20/6/2023,TRUE,3,3,4,3,3,62,11,4,Flipkart
1235,Adam Mason,37,Apple,iPhone SE,903.02,Â£704.36,GBP,0.78,3,Software updates are delayed sometimes. Average experience overall.,Neutral,UK,English,28/7/2025,TRUE,2,1,1,2,3,67,8,3,AliExpress
1236,Leonardo Rocha,37,Apple,iPhone SE,1168.84,R$6662.39,BRL,5.7,4,Absolutely love this phone! The camera is next level. Loving it so far!,Positive,Brazil,Portuguese,10/5/2025,TRUE,5,5,5,3,4,71,13,5,BestBuy
1237,Harrison Ramanathan,18,Apple,iPhone SE,1085.81,â‚¹90122.23,INR,83,4,Smooth performance even after months of use. Absolutely worth it!,Positive,India,Hindi,13/11/2023,TRUE,4,4,4,5,3,65,10,10,BestBuy
1238,Mitali Bala,18,Apple,iPhone SE,1401.14,â‚¹116294.62,INR,83,5,"Phone is fine, not the best in this range. Fine but could be better.",Neutral,India,Hindi,29/8/2025,FALSE,4,5,4,4,4,68,14,0,Amazon
1239,Michael Rivera,29,Apple,iPhone SE,960.99,A$1470.31,AUD,1.53,2,"Does what itâ€™s supposed to, nothing special. Okay for casual use.",Neutral,Australia,English,31/5/2024,FALSE,3,3,2,2,3,65,11,2,AliExpress
1240,Rachel Wood,51,Apple,iPhone SE,1185.75,Ø¯.Ø¥4351.7,AED,3.67,3,Not bad for daily use but could be optimized. Average experience overall.,Neutral,UAE,English,21/1/2024,TRUE,3,2,4,1,4,73,12,1,AliExpress
1241,Angelica Baker,31,Apple,iPhone SE,982.53,Ø¯.Ø¥3605.89,AED,3.67,5,Display is crisp and vibrant â€” perfect for gaming. Loving it so far!,Positive,UAE,English,13/4/2023,TRUE,5,4,3,3,3,68,13,3,Amazon
1242,Marcus Harris,28,Apple,iPhone SE,900.3,C$1242.41,CAD,1.38,5,Display is crisp and vibrant â€” perfect for gaming. No regrets buying this one.,Positive,Canada,English,23/9/2023,TRUE,5,4,2,5,5,78,14,5,AliExpress
1243,Srta. Laura Monteiro,35,Apple,iPhone SE,1383.82,R$7887.77,BRL,5.7,1,Battery drains too fast even on standby. Returning this soon.,Negative,Brazil,Portuguese,20/6/2025,FALSE,1,1,1,1,1,61,10,4,BestBuy
1244,Marvin Blair,30,Apple,iPhone SE,1031.37,Ø¯.Ø¥3785.13,AED,3.67,3,Worth every penny. Highly recommended! Loving it so far!,Positive,UAE,English,6/12/2023,TRUE,3,2,3,3,2,56,9,3,Flipkart
1245,Teresa Washington,45,Apple,iPhone SE,1264.29,Ø¯.Ø¥4639.94,AED,3.67,5,Battery easily lasts a day with heavy use. Best purchase of the year!,Positive,UAE,English,12/4/2024,TRUE,4,5,5,4,5,69,13,7,BestBuy
1246,Qabil Madan,20,Apple,iPhone SE,773.76,â‚¹64222.08,INR,83,2,Speaker quality is bad and muffled. Not up to the mark.,Negative,India,Hindi,4/8/2023,TRUE,1,1,1,1,1,55,11,1,Amazon
1247,Jacqueline Allison,37,Apple,iPhone SE,1471.8,C$2031.08,CAD,1.38,4,"Face unlock is instant, super smooth. No regrets buying this one.",Positive,Canada,English,27/11/2023,TRUE,3,5,1,4,4,65,11,4,Flipkart
1248,Jasmine Hawkins,43,Apple,iPhone SE,1165.39,A$1783.05,AUD,1.53,4,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,Australia,English,18/6/2024,TRUE,4,2,3,4,5,81,14,5,BestBuy
1249,Caleb Iyer,25,Apple,iPhone SE,889.66,â‚¹73841.78,INR,83,4,Smooth performance even after months of use. Best purchase of the year!,Positive,India,Hindi,15/11/2024,TRUE,3,3,5,2,3,71,12,3,BestBuy
1250,Kate Bentley,46,Apple,iPhone SE,1253.6,Â£977.81,GBP,0.78,3,Absolutely love this phone! The camera is next level. No regrets buying this one.,Positive,UK,English,19/5/2023,FALSE,4,1,2,2,2,81,14,4,Amazon
1251,Wriddhish Nadig,31,Apple,iPhone SE,1280.84,â‚¹106309.72,INR,83,1,Camera quality is very poor indoors. Not up to the mark.,Negative,India,Hindi,16/9/2023,FALSE,1,1,1,1,2,56,11,2,Amazon
1252,Kala Barad,19,Apple,iPhone SE,898.58,â‚¹74582.14,INR,83,4,Battery easily lasts a day with heavy use. Absolutely worth it!,Positive,India,Hindi,10/7/2024,TRUE,3,3,4,2,3,63,11,4,AliExpress
1253,Yuvraj Kurian,54,Apple,iPhone SE,1119.35,â‚¹92906.05,INR,83,2,"Phone hangs often, regret buying it. Not up to the mark.",Negative,India,Hindi,4/2/2024,TRUE,2,1,3,3,1,56,11,5,Amazon
1254,Isabella Pereira,18,Apple,iPhone SE,874.14,R$4982.6,BRL,5.7,4,"Face unlock is instant, super smooth. Absolutely worth it!",Positive,Brazil,Portuguese,1/1/2023,TRUE,3,5,3,5,4,58,9,3,Flipkart
1255,Silvia Johann,20,Apple,iPhone SE,807.16,â‚¬750.66,EUR,0.93,3,Software updates are delayed sometimes. Fine but could be better.,Neutral,Germany,German,21/1/2024,TRUE,1,1,3,3,3,65,10,2,BestBuy
1256,Bela Trommler,29,Apple,iPhone SE,1246.07,â‚¬1158.85,EUR,0.93,4,Battery easily lasts a day with heavy use. Loving it so far!,Positive,Germany,German,22/12/2024,TRUE,5,3,3,2,5,60,12,6,AliExpress
1257,JosÃ© Miguel Marques,18,Apple,iPhone SE,723.7,R$4125.09,BRL,5.7,4,Display is crisp and vibrant â€” perfect for gaming. No regrets buying this one.,Positive,Brazil,Portuguese,27/8/2023,TRUE,1,5,3,4,4,78,14,4,Amazon
1258,Katie Ball,31,Apple,iPhone SE,842.9,C$1163.2,CAD,1.38,3,"Phone hangs often, regret buying it. Returning this soon.",Negative,Canada,English,24/3/2025,TRUE,1,4,2,1,4,57,9,3,Flipkart
1259,April Mack,37,Apple,iPhone SE,1370.33,A$2096.6,AUD,1.53,3,"Does what itâ€™s supposed to, nothing special. Fine but could be better.",Neutral,Australia,English,27/6/2024,TRUE,3,3,1,2,3,70,12,2,Flipkart
1260,Dr. OtÃ¡vio Azevedo,24,Apple,iPhone SE,852.73,R$4860.56,BRL,5.7,2,Not bad for daily use but could be optimized. Average experience overall.,Neutral,Brazil,Portuguese,4/10/2025,FALSE,2,3,1,2,3,73,12,4,BestBuy
1261,Alexander Hamilton,35,Apple,iPhone SE,1284.24,A$1964.89,AUD,1.53,5,Battery easily lasts a day with heavy use. No regrets buying this one.,Positive,Australia,English,7/10/2025,TRUE,3,5,5,5,4,70,13,9,Flipkart
1262,Davi Lucca Machado,27,Apple,iPhone SE,1410.58,R$8040.31,BRL,5.7,2,"Phone hangs often, regret buying it. Not up to the mark.",Negative,Brazil,Portuguese,8/9/2025,TRUE,3,1,3,1,1,56,11,1,AliExpress
1263,Brad Moore,19,Apple,iPhone SE,929.02,$929.02,USD,1,3,Charging is very slow compared to other brands. Returning this soon.,Negative,USA,English,9/1/2025,TRUE,2,1,3,1,3,68,11,2,BestBuy
1264,Viraj Sood,41,Apple,iPhone SE,1190.2,â‚¹98786.6,INR,83,2,Sound quality is okay but not very loud. Average experience overall.,Neutral,India,Hindi,18/10/2024,TRUE,1,3,2,2,1,68,11,6,Amazon
1265,Kai-Uwe Biggen,35,Apple,iPhone SE,738.66,â‚¬686.95,EUR,0.93,3,Software updates are delayed sometimes. Fine but could be better.,Neutral,Germany,German,28/3/2023,FALSE,2,2,2,2,3,65,10,2,AliExpress
1266,Melinda Cole,48,Apple,iPhone SE,1014.61,$1014.61,USD,1,5,"Design is okay, a bit bulky though. Okay for casual use.",Neutral,USA,English,29/7/2023,TRUE,5,5,5,4,4,56,11,5,Amazon
1267,Melissa Maxwell,34,Apple,iPhone SE,845.25,C$1166.44,CAD,1.38,4,Fast charging is a lifesaver. No regrets buying this one.,Positive,Canada,English,9/2/2024,TRUE,3,5,4,5,5,57,10,2,AliExpress
1268,Randy Livingston,18,Apple,iPhone SE,848.62,A$1298.39,AUD,1.53,3,Battery drains too fast even on standby. Returning this soon.,Negative,Australia,English,15/1/2023,TRUE,2,3,1,2,2,61,10,4,eBay
1269,Jasmine Hardin,30,Apple,iPhone SE,809.53,Ø¯.Ø¥2970.98,AED,3.67,4,"Face unlock is instant, super smooth. Loving it so far!",Positive,UAE,English,29/3/2024,TRUE,4,3,4,4,4,55,10,1,Flipkart
1270,Latoya Campbell,43,Apple,iPhone SE,1002.12,$1002.12,USD,1,4,Worth every penny. Highly recommended! No regrets buying this one.,Positive,USA,English,18/7/2024,FALSE,4,4,4,5,3,66,10,7,Flipkart
